Annuncio,Link,Modello,Prezzo,Chilometraggio,Cambio,Immatricolazione,Carburante,CV,Venditore,CAP,Comune
Audi A3 Sportback 35 TDI S tronic Advanced!! Promo Fin.,https://autosupermarket.it/annunci/audi-a3-35-tdi-diesel-2023-f97661cbf03a7f1d?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D24,35 TDI,30400.0,44,automatico,2023,Diesel,150.0,,35010,trebaseleghe
Audi A3 SPB 35 TFSI S-TR.2XS-LINE EDITION MMI CRUISE FULL!,https://autosupermarket.it/annunci/audi-a3-35-tfsi-ibrida-2024-baf4ba154f7a5f28?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D24,35 TFSI,35900.0,11,automatico,2024,Benzina,150.0,,25135,brescia
Audi A3 SPB 35 TDI S tronic S line LED/AMBIENT/INTERIOR SLINE,https://autosupermarket.it/annunci/audi-a3-35-tdi-diesel-2024-b3dc191fbcaaaef5?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D24,35 TDI,35900.0,29,automatico,2024,Diesel,150.0,,16152,genova
,,,,,automatico,,Benzina,,,,
Audi A3 SPORTBACK S-LINE ADVANCED S-TRONIC CAMERA 3 ZONE,https://autosupermarket.it/annunci/audi-a3-35-tfsi-benzina-2025-c0571ad2b881c130?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D24,35 TFSI,35990.0,3,automatico,2025,Benzina,151.0,,00169,roma
Audi A3 2.0 115cv s-tronic business sportback,https://autosupermarket.it/annunci/audi-a3-30-tdi-diesel-2023-cafe92c413724f74?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D24,30 TDI,30800.0,22,automatico,2023,Diesel,116.0,,24020,ardesio
Audi A3 2.0 115cv s-tronic business sportback,https://autosupermarket.it/annunci/audi-a3-30-tdi-diesel-2023-8a0c49402587d083?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D24,30 TDI,30800.0,22,automatico,2023,Diesel,116.0,,24020,ardesio
Audi A3 A3 SPB 35 TDI S tronic Identity Black S LINE,https://autosupermarket.it/annunci/audi-a3-35-tdi-diesel-2023-1b185a753a1befc4?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D24,35 TDI,30890.0,53,automatico,2023,Diesel,150.0,,00013,fonte nuova
Audi A3 SPORTBACK 30 TFSI STRONIC S LINE BLACK PACK 18,https://autosupermarket.it/annunci/audi-a3-30-tfsi-benzina-2023-ec8c59993d590a24?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D24,30 TFSI,30890.0,11,automatico,2023,Benzina,111.0,,47923,rimini
,,,,,automatico,,Benzina,,,,
Audi A3 SPB 35 TFSI S tronic S line edition,https://autosupermarket.it/annunci/audi-a3-35-tfsi-ibrida-2022-582375a75d6b918b?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D24,35 TFSI,30900.0,9,automatico,2023,Benzina,150.0,,00133,roma
Audi A3 Sportback 35 1.5 tfsi mhev S line AZIENDALE,https://autosupermarket.it/annunci/audi-a3-1-5-tfsi-ibrida-2023-ec61df1dc5542423?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D24,,30900.0,4,automatico,2023,Benzina,150.0,,25030,coccaglio
Audi A3 SPB 35 TDI S line edition,https://autosupermarket.it/annunci/audi-a3-35-tdi-diesel-2023-022244f872d0d7b3?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D24,35 TDI,30990.0,9,automatico,2023,Diesel,150.0,,82011,paolisi
Audi A3 SPB 35 TDI S line edition,https://autosupermarket.it/annunci/audi-a3-35-tdi-diesel-2023-7ba24f3712bd6283?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D24,35 TDI,30990.0,11,automatico,2023,Diesel,150.0,,82011,paolisi
Audi A3 A3 Sedan 30 TDI S tronic S line edition,https://autosupermarket.it/annunci/audi-a3-30-tdi-diesel-2023-df9d7084f03b0f1e?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D24,30 TDI,30990.0,29,automatico,2023,Diesel,116.0,,55012,capannori
,,,,,automatico,,Benzina,,,,
,,,,,automatico,,Benzina,,,,
,,,,,automatico,,Benzina,,,,
Audi A3 30 TDI Advanced,https://autosupermarket.it/annunci/audi-a3-30-tdi-diesel-2021-a84182e5f3600b7d?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D25,30 TDI,31000.0,26,manuale,2021,Diesel,116.0,,41051,castelnuovo rangone
Audi A3 Pari al nuovo,https://autosupermarket.it/annunci/audi-a3-30-tdi-diesel-2024-8a05e41fa2c83c5c?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D25,30 TDI,31000.0,33,automatico,2024,Diesel,116.0,,15100,alessandria
Audi A3 A3 SPORTBACK 35 TFSI 150CV S tronic Business Advanc.,https://autosupermarket.it/annunci/audi-a3-35-tfsi-ibrida-2024-8ac3ec30c0367b75?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D25,35 TFSI,31000.0,20,automatico,2024,Benzina,150.0,,38050,scurelle
Audi A3 A3 Sedan 35 TDI S tronic ADVANCED,https://autosupermarket.it/annunci/audi-a3-35-tdi-diesel-2021-037524e191c5bbec?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D25,35 TDI,31000.0,50,automatico,2021,Diesel,150.0,,38050,scurelle
Audi A3 Sportback 35 TFSI Edition Mild Hybrid Mod.2021,https://autosupermarket.it/annunci/audi-a3-35-tfsi-benzina-2021-64c4360f06bf8b46?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D25,35 TFSI,31000.0,22,manuale,2021,Benzina,150.0,,51100,pistoia
Audi A3 SPB 35 TFSI S tronic S line,https://autosupermarket.it/annunci/audi-a3-35-tfsi-ibrida-2021-495fdb0f258cf265?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D25,35 TFSI,31100.0,15,automatico,2021,Benzina,150.0,,41051,castelnuovo rangone
,,,,,automatico,,Benzina,,,,
Audi A3 SPB 35 TDI S tronic S line edition Garanzia Audi,https://autosupermarket.it/annunci/audi-a3-35-tdi-diesel-2024-21169354d7b548e9?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D25,35 TDI,36800.0,31,automatico,2024,Diesel,150.0,,31011,asolo
Audi A3 SPB 35 TFSI S tronic S line edition( NUOVO MODELLO),https://autosupermarket.it/annunci/audi-a3-35-tfsi-ibrida-2025-f3c5b334cd7ed606?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D25,35 TFSI,36900.0,10,automatico,2025,Benzina,150.0,,10010,scarmagno
Audi A3 sportback 40 1.4 tfsi e s line edition s tronic,https://autosupermarket.it/annunci/audi-a3-1-4-ibrida-2022-2b7b0167475f9f7d?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D25,,31400.0,46,automatico,2022,Benzina,204.0,,26100,cremona
Audi A3 sportback 35 2.0 tdi business advanced s tronic,https://autosupermarket.it/annunci/audi-a3-2-0-diesel-2023-421a2a3279af0546?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D25,,31400.0,28,automatico,2023,Diesel,150.0,,25123,brescia
Audi A3 SPB 35 TDI,https://autosupermarket.it/annunci/audi-a3-35-tdi-diesel-2021-ded60202c6eb413e?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D25,35 TDI,31500.0,19,automatico,2021,Diesel,150.0,,41051,castelnuovo rangone
,,,,,automatico,,Benzina,,,,
Audi A3 35 1.5 TFSI mHEV Edition One S tronic,https://autosupermarket.it/annunci/audi-a3-1-5-tfsi-ibrida-2024-cfbbe9dffdd5c459?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D25,,31500.0,15,automatico,2024,Benzina,150.0,,25030,coccaglio
Audi A3 35 1.5 TFSI mHEV Edition One S tronic,https://autosupermarket.it/annunci/audi-a3-1-5-tfsi-ibrida-2024-6b7467484e2ac93c?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D25,,31500.0,18,automatico,2024,Benzina,150.0,,25030,coccaglio
Audi A3 Sportback 35 1.5 Tfsi Mhev S Line Aziendale,https://autosupermarket.it/annunci/audi-a3-1-5-tfsi-ibrida-2024-2a287acec9344542?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D25,,31500.0,32,automatico,2024,Benzina,150.0,,25030,coccaglio
Audi A3 SPB 35 TFSI S tronic Sline edition,https://autosupermarket.it/annunci/audi-a3-35-tfsi-ibrida-2024-f719674703497671?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D25,35 TFSI,31500.0,25,automatico,2024,Benzina,150.0,,10156,torino
Audi A3 audi,https://autosupermarket.it/annunci/audi-a3-35-tdi-diesel-2023-b91f518f4bd933e2?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D25,35 TDI,31500.0,44,automatico,2023,Diesel,150.0,,46029,suzzara
,,,,,automatico,,Benzina,,,,
,,,,,automatico,,Benzina,,,,
,,,,,automatico,,Benzina,,,,
Audi A3 SPB 35 TFSI STRONIC S LINE BLACK PACK 5 ANNI GARAN,https://autosupermarket.it/annunci/audi-a3-35-tfsi-benzina-2023-014b67ec1f93f091?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D26,35 TFSI,31790.0,22,automatico,2023,Benzina,150.0,,47923,rimini
Audi A3 SPB 35 TFSI S tronic S line edition,https://autosupermarket.it/annunci/audi-a3-35-tfsi-ibrida-2023-c43200f93b745ab7?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D26,35 TFSI,31800.0,19,automatico,2023,Benzina,150.0,,10040,leini
Audi A3  - a3 sportback 40 2.0 tdi business advanced quattro s-tronic,https://autosupermarket.it/annunci/audi-a3-2-0-diesel-2021-b273a06727aafaa4?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D26,,31800.0,62,automatico,2021,Diesel,200.0,,20126,milano
Audi A3 allstreet 35 TDI S tronic Business,https://autosupermarket.it/annunci/audi-a3-35-tdi-diesel-2024-978787b1ddff005c?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D26,35 TDI,37500.0,6,automatico,2024,Diesel,150.0,,16152,genova
Audi A3 SPORTBACK 35 TFSI STRONIC S LINE LED GARANZIA,https://autosupermarket.it/annunci/audi-a3-35-tfsi-benzina-2023-9fd658eb32d7c203?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D26,35 TFSI,31890.0,18,automatico,2023,Benzina,150.0,,47923,rimini
Audi A3 SPB 35 TDI S tronic S line edition,https://autosupermarket.it/annunci/audi-a3-35-tdi-diesel-2024-89389c11ff03e42d?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D26,35 TDI,31890.0,70,automatico,2024,Diesel,150.0,,30031,dolo
,,,,,automatico,,Benzina,,,,
Audi A3 SPB 30TDI 2XSline edition*GARANZIA 2/2025-KM80.000,https://autosupermarket.it/annunci/audi-a3-30-tdi-diesel-2021-06de5dd14d766fac?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D26,30 TDI,31900.0,42,manuale,2021,Diesel,116.0,,47923,rimini
Audi A3 SPB 35 TDI S tronic S line edition Identity Black,https://autosupermarket.it/annunci/audi-a3-35-tdi-diesel-2020-11db5a89c6bae77d?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D26,35 TDI,31900.0,79,automatico,2020,Diesel,150.0,,01033,civita castellana
Audi A3 Sportback 35 TDI S tronic Advanced,https://autosupermarket.it/annunci/audi-a3-35-tdi-diesel-2023-a13eae11f22940aa?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D26,35 TDI,31900.0,44,automatico,2023,Diesel,150.0,,35010,trebaseleghe
Audi A3 SPB 35 TDI S tronic S line edition,https://autosupermarket.it/annunci/audi-a3-35-tdi-diesel-2022-e4021cce8b41389d?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D26,35 TDI,31900.0,33,automatico,2022,Diesel,150.0,,31046,oderzo
Audi A3 SB AUDI  SPORTBACK 35 TDI S TRONIC MY 24,https://autosupermarket.it/annunci/audi-a3-35-tdi-diesel-2024-c7407cdfb192e23b?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D26,35 TDI,31900.0,19,automatico,2024,Diesel,150.0,,40055,castenaso
,,,,,automatico,,Benzina,,,,
Audi A3 SPB 35 TFSI S tronic Business Advanced,https://autosupermarket.it/annunci/audi-a3-35-tfsi-ibrida-2023-785514b1f1dc85d7?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D26,35 TFSI,31900.0,11,automatico,2023,Benzina,150.0,,32030,arsie
"Audi A3 SPB 35 TDI Stronic S line ""18  CarPlay Nav/Led",https://autosupermarket.it/annunci/audi-a3-35-tdi-diesel-2024-7f0acdee9cebd29e?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D26,35 TDI,31900.0,26,automatico,2024,Diesel,150.0,,10156,torino
Audi A3 SPB 30 TDI S tronic S line Advanced,https://autosupermarket.it/annunci/audi-a3-30-tdi-diesel-2023-cd3745d2469b288f?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D26,30 TDI,31900.0,5,automatico,2023,Diesel,116.0,,10142,torino
"Audi A3 SPB 35 TDI Stronic S line ""18  CarPlay Nav/Led",https://autosupermarket.it/annunci/audi-a3-35-tdi-diesel-2024-5c180e88e8e4d2d0?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D26,35 TDI,31900.0,31,automatico,2024,Diesel,150.0,,10156,torino
Audi A3  - a3 sportback 35 1.5 tfsi mhev s line edition s-tronic,https://autosupermarket.it/annunci/audi-a3-1-5-tfsi-ibrida-2021-47382373a8636ff6?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D26,,31900.0,32,automatico,2021,Benzina,150.0,,20126,milano
,,,,,automatico,,Benzina,,,,
,,,,,automatico,,Benzina,,,,
,,,,,automatico,,Benzina,,,,
Audi A3 SPB 35 TFSI S tronic S line edition Mild Hybrid,https://autosupermarket.it/annunci/audi-a3-35-tfsi-ibrida-2021-2c24e3b4211fa947?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D27,35 TFSI,32000.0,42,automatico,2021,Ibrido,150.0,,31030,castello godego
Audi A3 SPB 40 TFSI e S tronic Design,https://autosupermarket.it/annunci/audi-a3-40-tfsi-ibrida-2022-d7a3ea52227fa040?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D27,40 TFSI,32050.0,22,automatico,2022,Benzina,150.0,,41051,castelnuovo rangone
Audi A3 1.4 TFSIe Stronic Business,https://autosupermarket.it/annunci/audi-a3-40-tfsi-benzina-2024-0854c87ffe0ab7cc?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D27,40 TFSI,37800.0,76,automatico,2024,Benzina,150.0,,22063,cantu
Audi A3 SPB 35 TFSI S tronic S line edition,https://autosupermarket.it/annunci/audi-a3-35-tfsi-benzina-2025-e744237d151ebf9a?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D27,35 TFSI,37890.0,11,automatico,2025,Benzina,150.0,,10024,moncalieri
Audi A3 RS3 Sportback 35 2.0 tdi S line edition s-tronic,https://autosupermarket.it/annunci/audi-a3-2-0-diesel-2025-5b1ed6e4ebcc8f82?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D27,,37990.0,10,automatico,2025,Diesel,150.0,,31012,cappella maggiore
Audi A3 SPB 35 TDI S tronic S line edition,https://autosupermarket.it/annunci/audi-a3-35-tdi-diesel-2024-bbeeee335643f24e?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D27,35 TDI,32400.0,20,automatico,2024,Diesel,150.0,,40055,castenaso
,,,,,automatico,,Benzina,,,,
Audi A3 SPB 30 TDI S tronic S line edition PERMUTE,https://autosupermarket.it/annunci/audi-a3-30-tdi-diesel-2023-7cff11da92ce78b3?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D27,30 TDI,32490.0,25,automatico,2023,Diesel,116.0,,43122,parma
Audi A3 35 TFSi S-Tronic MY25 Restyling,https://autosupermarket.it/annunci/audi-a3-35-tfsi-ibrida-2024-67dc72edb3b2c004?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D27,35 TFSI,32500.0,10,automatico,2024,Benzina,150.0,,25124,brescia
Audi A3 SPB 30 TDI S tronic S line edition,https://autosupermarket.it/annunci/audi-a3-30-tdi-diesel-2023-d0f200e185a8cfe5?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D27,30 TDI,32500.0,21,automatico,2023,Diesel,117.0,,33097,spilimbergo
Audi A3 SPB 35 TFSI S tronic S line edition,https://autosupermarket.it/annunci/audi-a3-35-tfsi-ibrida-2024-b65390abea5e18b6?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D27,35 TFSI,32500.0,22,automatico,2024,Benzina,150.0,,10156,torino
Audi A3 SPB 35 TFSI S tronic S line edition,https://autosupermarket.it/annunci/audi-a3-35-tfsi-ibrida-2024-bb0d18fea1b34aa4?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D27,35 TFSI,32500.0,20,automatico,2024,Benzina,150.0,,10156,torino
,,,,,automatico,,Benzina,,,,
Audi A3 SPB 35 TFSI S tronic S-line edition,https://autosupermarket.it/annunci/audi-a3-35-tfsi-ibrida-2024-4c92e8f2646bb78d?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D27,35 TFSI,32500.0,19,automatico,2024,Benzina,150.0,,10156,torino
Audi A3 SPB 35 TFSI S tronic S-line edition,https://autosupermarket.it/annunci/audi-a3-35-tfsi-ibrida-2024-ee552de05ca4ec5b?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D27,35 TFSI,32500.0,21,automatico,2024,Benzina,150.0,,10156,torino
Audi A3 Sedan 35 TFSI S tronic,https://autosupermarket.it/annunci/audi-a3-35-tfsi-ibrida-2023-4de43f5521dce92a?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D27,35 TFSI,32500.0,10,automatico,2023,Benzina,150.0,,20009,vittuone
Audi A3 Audi A3 1.5 35 TFSI MHEV S-Line Sportback S Tronic,https://autosupermarket.it/annunci/audi-a3-35-tfsi-ibrida-2022-26b9ee6536bf0453?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D27,35 TFSI,32500.0,25,automatico,2022,Benzina,150.0,,20156,milano
Audi A3 SPB 35 TFSI S tronic S line edition,https://autosupermarket.it/annunci/audi-a3-35-tfsi-ibrida-2024-f491b56c9c9225f7?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D27,35 TFSI,32500.0,25,automatico,2024,Benzina,150.0,,10156,torino
,,,,,automatico,,Benzina,,,,
,,,,,automatico,,Benzina,,,,
,,,,,automatico,,Benzina,,,,
Audi A3 SPB 35 2.0 TDI S-Tronic S-line Edition IVATA (FULL LED+NAVI),https://autosupermarket.it/annunci/audi-a3-2-0-diesel-2024-f724a1288d57115b?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D28,,32800.0,26,automatico,2024,Diesel,151.0,,74121,taranto
Audi A3 Audi A3 2.0 TDI S-Line S-tronic #4318,https://autosupermarket.it/annunci/audi-a3-35-tdi-diesel-2023-cf4195311b022583?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D28,35 TDI,32800.0,20,automatico,2023,Diesel,150.0,,74012,crispiano
Audi A3 SPB 35 TDI S tronic S line edition,https://autosupermarket.it/annunci/audi-a3-35-tdi-diesel-2022-ab3b0c50405d5049?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D28,35 TDI,32800.0,57,automatico,2022,Diesel,150.0,,35030,vo
Audi A3 SPB 35 TFSI MHEV 150 CV C.AUTOMATICO S-LINE CARPLAY SENSORI 360°,https://autosupermarket.it/annunci/audi-a3-35-tfsi-ibrida-2023-3d51a94b16f20801?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D28,35 TFSI,32800.0,19,automatico,2023,Benzina,150.0,,25126,brescia
Audi A3 SPB 35 TFSI MHEV 150 CV C.AUTOMATICO S-LINE CARPLAY SENSORI 360°,https://autosupermarket.it/annunci/audi-a3-35-tfsi-ibrida-2023-478abe80ce4a4cf6?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D28,35 TFSI,32800.0,19,automatico,2023,Benzina,150.0,,25126,brescia
Audi A3  - a3 sportback 35 2.0 tdi s line edition s-tronic,https://autosupermarket.it/annunci/audi-a3-2-0-diesel-2024-6a1b1f45fe4a4ceb?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D28,,32800.0,33,automatico,2024,Diesel,150.0,,20126,milano
,,,,,automatico,,Benzina,,,,
Audi A3 SPB 40 TFSI e S tronic S line edition,https://autosupermarket.it/annunci/audi-a3-40-tfsi-ibrida-2021-b4f05301c6a0d23d?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D28,40 TFSI,32900.0,53,automatico,2021,Benzina,150.0,,00013,fonte nuova
